filed,revenue_growth_qoq,net_profit_margin,operating_margin,debt_to_assets,revenue_surprise,asset_turnover,cpi_yoy,cpi_qoq,label
28-06-2019,-0.758690892,0.107370264,0.160591107,0.344125964,-0.402970005,0.169710396,1.568360849,0.307592619,UP
28-06-2019,0.11394991,0.102531736,0.31302546,0.344406642,-0.402970005,0.189203073,1.568360849,0.307592619,UP
28-06-2019,-0.075356658,0.242485125,0.146691394,0.343646305,-0.402970005,0.17455914,1.568360849,0.307592619,UP
02-07-2020,3.054400742,0.135384107,0.153738152,0.413685345,1.292013105,0.513989028,2.687462788,1.165478824,UP
02-07-2020,-0.739904958,0.095823156,0.146922325,0.414622252,-0.406464521,0.133988768,2.687462788,1.165478824,UP
02-07-2020,0.077479238,0.077847298,0.124002539,0.416953002,-0.367918783,0.145181675,2.687462788,1.165478824,UP
02-07-2020,-0.048263511,0.106424029,0.42869733,0.418304948,-0.402970005,0.138622721,2.687462788,1.165478824,UP
30-06-2021,-0.054401918,0.108628567,0.508193192,0.384307425,-0.432925919,0.138197675,6.111938517,1.974259243,UP
30-06-2021,0.104509681,0.131378936,0.333333333,0.381736743,-0.400105845,0.145170824,6.111938517,1.974259243,UP
30-06-2021,-0.762676992,0.130068707,0.165496565,0.383489701,-0.458549074,0.132038188,6.111938517,1.974259243,UP
30-06-2021,3.017149799,0.103924057,0.149177004,0.386062329,1.371714146,0.56009724,6.111938517,1.974259243,UP
30-06-2022,3.216587326,0.123744795,0.16758195,0.35476049,1.392577913,0.572167743,6.310601596,1.022184665,UP
30-06-2022,-0.752419639,0.146402383,0.195623281,0.349591519,-0.422564191,0.139593503,6.310601596,1.022184665,UP
30-06-2022,0.081439047,0.145866,0.194219604,0.338279538,-0.382917589,0.146077084,6.310601596,1.022184665,UP
30-06-2022,-0.042251134,0.131792035,0.182876106,0.334744309,-0.414702997,0.138443067,6.310601596,1.022184665,UP
28-06-2023,0.106632305,0.118869427,0.159255573,0.30130597,-0.370155737,0.154672184,3.686570925,0.773146228,DOWN
28-06-2023,-0.096795382,0.145514247,0.179672521,0.314248743,-0.436501309,0.145701552,3.686570925,0.773146228,DOWN
28-06-2023,-0.749550394,0.138108769,0.185973259,0.302698239,-0.427690795,0.1404142,3.686570925,0.773146228,DOWN
28-06-2023,3.01039823,0.129078171,0.173487063,0.307359171,1.321741915,0.569281356,3.686570925,0.773146228,DOWN
26-06-2024,3.185556559,0.14254349,0.183006192,0.293817003,1.357260322,0.61089543,2.846599211,0.620009573,UP
26-06-2024,-0.751611137,0.173817195,0.230117009,0.293655488,-0.429800812,0.151656208,2.846599211,0.620009573,UP
26-06-2024,0.106643208,0.116057234,0.361139311,0.291662143,-0.372363031,0.166690081,2.846599211,0.620009573,UP
26-06-2024,-0.018158484,0.107903002,0.142453033,0.292783928,-0.387381681,0.16429272,2.846599211,0.620009573,UP
26-06-2025,3.024327785,0.117783503,0.169593464,0.383210719,1.240637469,0.5892335,1.910627373,0.278983261,DOWN
26-06-2025,2.920131099,0.129087,0.170885131,0.3168382,1.360066947,0.638890744,1.910627373,0.278983261,DOWN
26-06-2025,-0.755914642,0.137317267,0.189614044,0.33600258,-0.441988259,0.156601117,1.910627373,0.278983261,DOWN
26-06-2025,0.04785206,0.115869557,0.157956182,0.337155097,-0.418381406,0.164548208,1.910627373,0.278983261,DOWN
26-06-2025,-0.007821925,0.131412771,0.178596643,0.356932,-0.421600377,0.165233875,1.910627373,0.278983261,DOWN
26-06-2025,2.894179479,0.028075459,0.172818927,0.359206734,1.254098617,0.630990248,1.910627373,0.278983261,DOWN
26-06-2025,-0.075933665,0.129197472,0.184089877,0.361998642,-0.447309999,0.14805144,1.910627373,0.278983261,DOWN
17-09-2025,-0.755851782,0.119613869,0.171510489,0.359823351,-0.445939344,0.15260378,1.56797916,0.27820711,DOWN
17-09-2025,-0.768174027,0.266563365,0.382025457,0.370079599,-0.474968765,0.136829256,1.56797916,0.27820711,DOWN
